30155,46.5,30.1
30156,39.7,30
30157,36,31.2
30158,36.8,28.4
30159,32.8,26.8
30160,34.8,25.3
30161,33.9,29.7
30162,38.4,33.9
30163,33.2,34
30164,35.9,32.2
30165,35,32.6
30166,32.1,28.6
30167,32.4,31.5
30168,36.3,32.6
30169,34,29.6
30170,42.5,26.8
30171,43,27.8
30172,45.7,29.5
30173,49.5,30.8
30174,42.3,29
30175,34.7,29.4
30176,34,28.6
30177,38,26.6
30178,31,27.4
30758,26.4,31.9
30759,32.2,34.4
30760,35.6,34.7
30761,34.2,36.5
30762,34.4,35.2
30763,37.6,37.8
30764,33.5,35.8
30765,32.4,36.1
30766,28.6,33.1
30767,30.9,32.5
