x,y,Country
55,76.05,CHN
55.09,76.45,CHN
55.18,76.86,CHN
55.27,77.26,CHN
55.36,77.67,CHN
55.45,78.08,CHN
55.54,78.49,CHN
55.62,78.9,CHN
55.71,79.31,CHN
55.79,79.72,CHN
55.87,80.14,CHN
55.95,80.56,CHN
56.03,80.98,CHN
56.11,81.4,CHN
56.18,81.82,CHN
56.26,82.24,CHN
56.33,82.67,CHN
56.41,83.09,CHN
56.48,83.52,CHN
56.55,83.95,CHN
56.62,84.38,CHN
56.68,84.81,CHN
56.75,85.24,CHN
56.81,85.68,CHN
56.88,86.11,CHN
56.94,86.55,CHN
57,86.98,CHN
57.06,87.42,CHN
57.12,87.86,CHN
57.18,88.31,CHN
57.23,88.75,CHN
57.29,89.19,CHN
57.34,89.64,CHN
57.39,90.08,CHN
57.44,90.53,CHN
57.49,90.98,CHN
57.54,91.43,CHN
57.58,91.88,CHN
57.63,92.33,CHN
57.67,92.78,CHN
57.71,93.23,CHN
57.75,93.68,CHN
57.79,94.14,CHN
57.83,94.59,CHN
57.87,95.05,CHN
57.9,95.51,CHN
57.94,95.96,CHN
57.97,96.42,CHN
58,96.88,CHN
58.03,97.34,CHN
58.06,97.8,CHN
58.08,98.26,CHN
58.11,98.72,CHN
58.13,99.18,CHN
58.16,99.65,CHN
58.18,100.11,CHN
58.2,100.57,CHN
58.22,101.04,CHN
58.23,101.5,CHN
58.25,101.97,CHN
58.26,102.43,CHN
58.27,102.9,CHN
58.29,103.36,CHN
58.3,103.83,CHN
58.3,104.29,CHN
58.31,104.76,CHN
58.32,105.22,CHN
58.32,105.69,CHN
58.32,106.16,CHN
58.32,106.62,CHN
58.32,107.09,CHN
58.32,107.56,CHN
58.32,108.02,CHN
58.32,108.49,CHN
58.31,108.95,CHN
58.3,109.42,CHN
58.29,109.89,CHN
58.28,110.35,CHN
58.27,110.82,CHN
58.26,111.28,CHN
58.24,111.75,CHN
58.23,112.21,CHN
58.21,112.67,CHN
58.19,113.14,CHN
58.17,113.6,CHN
58.15,114.06,CHN
58.13,114.53,CHN
58.1,114.99,CHN
58.08,115.45,CHN
58.05,115.91,CHN
58.02,116.37,CHN
57.99,116.83,CHN
57.96,117.29,CHN
57.93,117.75,CHN
57.89,118.2,CHN
57.86,118.66,CHN
57.82,119.12,CHN
57.78,119.57,CHN
57.74,120.03,CHN
57.7,120.48,CHN
57.66,120.93,CHN
57.62,121.38,CHN
57.57,121.83,CHN
57.52,122.28,CHN
57.48,122.73,CHN
57.43,123.18,CHN
57.38,123.63,CHN
57.32,124.07,CHN
57.27,124.52,CHN
57.22,124.96,CHN
57.16,125.4,CHN
57.1,125.84,CHN
57.04,126.28,CHN
56.98,126.72,CHN
56.92,127.16,CHN
56.86,127.59,CHN
56.8,128.03,CHN
56.73,128.46,CHN
56.67,128.89,CHN
56.6,129.33,CHN
56.53,129.76,CHN
56.46,130.18,CHN
56.39,130.61,CHN
56.31,131.04,CHN
56.24,131.46,CHN
56.16,131.88,CHN
56.09,132.3,CHN
56.01,132.72,CHN
55.93,133.14,CHN
55.85,133.56,CHN
55.77,133.98,CHN
55.68,134.39,CHN
55.6,134.8,CHN
55.51,135.21,CHN
55.43,135.62,CHN
55.34,136.03,CHN
55.25,136.44,CHN
55.16,136.84,CHN
55.07,137.24,CHN
54.98,137.64,CHN
54.88,138.04,CHN
54.79,138.44,CHN
54.69,138.84,CHN
54.59,139.23,CHN
54.5,139.63,CHN
54.4,140.02,CHN
54.3,140.41,CHN
54.19,140.79,CHN
54.09,141.18,CHN
53.99,141.57,CHN
51.03,62.18,CHN
51.16,62.51,CHN
51.29,62.85,CHN
51.42,63.2,CHN
51.55,63.54,CHN
51.68,63.89,CHN
51.8,64.23,CHN
51.93,64.58,CHN
52.06,64.94,CHN
52.18,65.29,CHN
52.3,65.64,CHN
52.43,66,CHN
52.55,66.36,CHN
52.67,66.72,CHN
52.79,67.08,CHN
52.9,67.44,CHN
53.02,67.81,CHN
53.14,68.18,CHN
53.25,68.55,CHN
53.37,68.92,CHN
53.48,69.29,CHN
53.59,69.66,CHN
53.7,70.04,CHN
53.81,70.42,CHN
53.92,70.8,CHN
54.03,71.18,CHN
54.13,71.56,CHN
54.24,71.95,CHN
54.34,72.33,CHN
54.45,72.72,CHN
54.55,73.11,CHN
54.65,73.5,CHN
54.75,73.9,CHN
54.85,74.29,CHN
54.95,74.69,CHN
55.04,75.09,CHN
55.14,75.49,CHN
55.23,75.89,CHN
55.32,76.29,CHN
55.42,76.7,CHN
55.51,77.1,CHN
55.59,77.51,CHN
55.68,77.92,CHN
55.77,78.33,CHN
55.85,78.75,CHN
55.94,79.16,CHN
56.02,79.58,CHN
56.1,79.99,CHN
56.18,80.41,CHN
56.26,80.83,CHN
56.34,81.26,CHN
56.42,81.68,CHN
56.49,82.11,CHN
56.57,82.53,CHN
56.64,82.96,CHN
56.71,83.39,CHN
56.78,83.82,CHN
56.85,84.25,CHN
56.92,84.69,CHN
56.99,85.12,CHN
57.05,85.56,CHN
57.12,85.99,CHN
57.18,86.43,CHN
57.24,86.87,CHN
57.3,87.31,CHN
57.36,87.76,CHN
57.41,88.2,CHN
57.47,88.65,CHN
57.53,89.09,CHN
57.58,89.54,CHN
57.63,89.99,CHN
57.68,90.44,CHN
57.73,90.89,CHN
57.78,91.34,CHN
57.82,91.79,CHN
57.87,92.24,CHN
57.91,92.7,CHN
57.96,93.15,CHN
58,93.61,CHN
58.04,94.07,CHN
58.07,94.52,CHN
58.11,94.98,CHN
58.15,95.44,CHN
58.18,95.9,CHN
58.21,96.36,CHN
58.24,96.82,CHN
58.27,97.29,CHN
58.3,97.75,CHN
58.33,98.21,CHN
58.35,98.68,CHN
58.38,99.14,CHN
58.4,99.61,CHN
58.42,100.07,CHN
58.44,100.54,CHN
58.46,101,CHN
58.48,101.47,CHN
58.49,101.94,CHN
58.51,102.4,CHN
58.52,102.87,CHN
58.53,103.34,CHN
58.54,103.81,CHN
58.55,104.28,CHN
58.56,104.75,CHN
58.56,105.22,CHN
58.57,105.68,CHN
58.57,106.15,CHN
58.57,106.62,CHN
58.57,107.09,CHN
58.57,107.56,CHN
58.56,108.03,CHN
58.56,108.5,CHN
58.55,108.97,CHN
58.55,109.44,CHN
58.54,109.9,CHN
58.53,110.37,CHN
58.52,110.84,CHN
58.5,111.31,CHN
58.49,111.78,CHN
58.47,112.24,CHN
58.46,112.71,CHN
58.44,113.18,CHN
58.42,113.64,CHN
58.39,114.11,CHN
58.37,114.57,CHN
58.35,115.04,CHN
58.32,115.5,CHN
58.29,115.96,CHN
58.27,116.43,CHN
58.24,116.89,CHN
58.2,117.35,CHN
58.17,117.81,CHN
58.14,118.27,CHN
58.1,118.73,CHN
58.06,119.19,CHN
58.03,119.64,CHN
57.99,120.1,CHN
57.94,120.56,CHN
57.9,121.01,CHN
57.86,121.47,CHN
57.81,121.92,CHN
57.77,122.37,CHN
57.72,122.82,CHN
57.67,123.27,CHN
57.62,123.72,CHN
57.56,124.17,CHN
57.51,124.62,CHN
57.46,125.06,CHN
57.4,125.51,CHN
57.34,125.95,CHN
57.28,126.39,CHN
57.22,126.83,CHN
57.16,127.27,CHN
57.1,127.71,CHN
57.03,128.15,CHN
56.97,128.58,CHN
56.9,129.02,CHN
56.83,129.45,CHN
56.76,129.88,CHN
56.69,130.31,CHN
56.62,130.74,CHN
56.55,131.17,CHN
56.47,131.6,CHN
56.4,132.02,CHN
56.32,132.44,CHN
56.24,132.87,CHN
56.16,133.29,CHN
56.08,133.7,CHN
56,134.12,CHN
55.92,134.54,CHN
55.83,134.95,CHN
55.75,135.36,CHN
55.66,135.78,CHN
55.57,136.19,CHN
55.48,136.59,CHN
55.39,137,CHN
55.3,137.4,CHN
55.21,137.81,CHN
55.11,138.21,CHN
55.02,138.61,CHN
54.92,139.01,CHN
54.82,139.4,CHN
54.72,139.8,CHN
54.62,140.19,CHN
54.52,140.58,CHN
54.42,140.97,CHN
54.32,141.36,CHN
54.21,141.74,CHN
51.24,61.96,CHN
51.37,62.3,CHN
51.5,62.65,CHN
51.63,62.99,CHN
51.76,63.33,CHN
51.89,63.68,CHN
52.02,64.03,CHN
52.15,64.38,CHN
52.27,64.73,CHN
52.4,65.09,CHN
52.52,65.44,CHN
52.64,65.8,CHN
52.76,66.16,CHN
52.89,66.52,CHN
53.01,66.88,CHN
53.12,67.25,CHN
53.24,67.61,CHN
53.36,67.98,CHN
53.47,68.35,CHN
53.59,68.73,CHN
53.7,69.1,CHN
53.81,69.48,CHN
53.93,69.85,CHN
54.04,70.23,CHN
54.14,70.61,CHN
54.25,71,CHN
54.36,71.38,CHN
54.47,71.77,CHN
54.57,72.15,CHN
54.67,72.54,CHN
54.78,72.94,CHN
54.88,73.33,CHN
54.98,73.72,CHN
55.08,74.12,CHN
55.17,74.52,CHN
55.27,74.92,CHN
55.37,75.32,CHN
55.46,75.72,CHN
55.55,76.13,CHN
55.65,76.54,CHN
55.74,76.94,CHN
55.83,77.35,CHN
55.91,77.77,CHN
56,78.18,CHN
56.09,78.59,CHN
56.17,79.01,CHN
56.25,79.43,CHN
56.34,79.85,CHN
56.42,80.27,CHN
56.5,80.69,CHN
56.58,81.12,CHN
56.65,81.54,CHN
56.73,81.97,CHN
56.8,82.4,CHN
56.88,82.83,CHN
56.95,83.26,CHN
57.02,83.69,CHN
57.09,84.13,CHN
57.16,84.56,CHN
57.22,85,CHN
57.29,85.44,CHN
57.35,85.88,CHN
57.42,86.32,CHN
57.48,86.76,CHN
57.54,87.2,CHN
57.6,87.65,CHN
57.65,88.1,CHN
57.71,88.54,CHN
57.76,88.99,CHN
57.82,89.44,CHN
57.87,89.89,CHN
57.92,90.34,CHN
57.97,90.8,CHN
58.02,91.25,CHN
58.07,91.7,CHN
58.11,92.16,CHN
58.15,92.62,CHN
58.2,93.07,CHN
58.24,93.53,CHN
58.28,93.99,CHN
58.32,94.45,CHN
58.35,94.91,CHN
58.39,95.38,CHN
58.42,95.84,CHN
58.46,96.3,CHN
58.49,96.77,CHN
58.52,97.23,CHN
58.54,97.7,CHN
58.57,98.16,CHN
58.6,98.63,CHN
58.62,99.1,CHN
58.64,99.56,CHN
58.67,100.03,CHN
58.69,100.5,CHN
58.7,100.97,CHN
58.72,101.44,CHN
58.74,101.91,CHN
58.75,102.38,CHN
58.76,102.85,CHN
58.77,103.32,CHN
58.78,103.79,CHN
58.79,104.26,CHN
58.8,104.73,CHN
58.81,105.21,CHN
58.81,105.68,CHN
58.81,106.15,CHN
58.81,106.62,CHN
58.81,107.09,CHN
58.81,107.56,CHN
58.81,108.04,CHN
58.8,108.51,CHN
58.8,108.98,CHN
58.79,109.45,CHN
58.78,109.92,CHN
58.77,110.39,CHN
58.76,110.86,CHN
58.75,111.33,CHN
58.73,111.8,CHN
58.72,112.27,CHN
58.7,112.74,CHN
58.68,113.21,CHN
58.66,113.68,CHN
58.64,114.15,CHN
58.62,114.62,CHN
58.59,115.08,CHN
58.56,115.55,CHN
58.54,116.02,CHN
58.51,116.48,CHN
58.48,116.95,CHN
58.45,117.41,CHN
58.41,117.87,CHN
58.38,118.34,CHN
58.34,118.8,CHN
58.31,119.26,CHN
58.27,119.72,CHN
58.23,120.18,CHN
58.19,120.64,CHN
58.14,121.09,CHN
58.1,121.55,CHN
58.05,122.01,CHN
58.01,122.46,CHN
57.96,122.91,CHN
57.91,123.37,CHN
57.86,123.82,CHN
57.8,124.27,CHN
57.75,124.72,CHN
57.7,125.17,CHN
57.64,125.61,CHN
57.58,126.06,CHN
57.52,126.5,CHN
57.46,126.95,CHN
57.4,127.39,CHN
57.34,127.83,CHN
57.27,128.27,CHN
57.21,128.71,CHN
57.14,129.14,CHN
57.07,129.58,CHN
57,130.01,CHN
56.93,130.44,CHN
56.86,130.87,CHN
56.78,131.3,CHN
56.71,131.73,CHN
56.63,132.16,CHN
56.56,132.58,CHN
56.48,133.01,CHN
56.4,133.43,CHN
56.32,133.85,CHN
56.23,134.27,CHN
56.15,134.69,CHN
56.06,135.1,CHN
55.98,135.52,CHN
55.89,135.93,CHN
55.8,136.34,CHN
55.71,136.75,CHN
55.62,137.16,CHN
55.53,137.57,CHN
55.44,137.97,CHN
55.34,138.37,CHN
55.25,138.78,CHN
55.15,139.18,CHN
55.05,139.57,CHN
54.95,139.97,CHN
54.85,140.36,CHN
54.75,140.76,CHN
54.65,141.15,CHN
54.54,141.54,CHN
54.44,141.93,CHN
51.45,61.75,CHN
51.58,62.09,CHN
51.72,62.43,CHN
51.85,62.78,CHN
51.98,63.12,CHN
52.11,63.47,CHN
52.23,63.82,CHN
52.36,64.17,CHN
52.49,64.53,CHN
52.61,64.88,CHN
52.74,65.24,CHN
52.86,65.6,CHN
52.98,65.96,CHN
53.1,66.32,CHN
53.22,66.68,CHN
53.34,67.05,CHN
53.46,67.42,CHN
53.58,67.79,CHN
53.69,68.16,CHN
53.81,68.53,CHN
53.92,68.91,CHN
54.04,69.28,CHN
54.15,69.66,CHN
54.26,70.04,CHN
54.37,70.43,CHN
54.48,70.81,CHN
54.58,71.2,CHN
54.69,71.58,CHN
54.8,71.97,CHN
54.9,72.37,CHN
55,72.76,CHN
55.1,73.15,CHN
55.2,73.55,CHN
55.3,73.95,CHN
55.4,74.35,CHN
55.5,74.75,CHN
55.59,75.15,CHN
55.69,75.56,CHN
55.78,75.96,CHN
55.88,76.37,CHN
55.97,76.78,CHN
56.06,77.2,CHN
56.14,77.61,CHN
56.23,78.02,CHN
56.32,78.44,CHN
56.4,78.86,CHN
56.49,79.28,CHN
56.57,79.7,CHN
56.65,80.12,CHN
56.73,80.55,CHN
56.81,80.97,CHN
56.89,81.4,CHN
56.96,81.83,CHN
57.04,82.26,CHN
57.11,82.69,CHN
57.18,83.13,CHN
57.26,83.56,CHN
57.32,84,CHN
57.39,84.44,CHN
57.46,84.88,CHN
57.53,85.32,CHN
57.59,85.76,CHN
57.65,86.2,CHN
57.72,86.65,CHN
57.78,87.09,CHN
57.84,87.54,CHN
57.89,87.99,CHN
57.95,88.44,CHN
58,88.89,CHN
58.06,89.34,CHN
58.11,89.79,CHN
58.16,90.25,CHN
58.21,90.7,CHN
58.26,91.16,CHN
58.31,91.62,CHN
58.35,92.07,CHN
58.4,92.53,CHN
58.44,92.99,CHN
58.48,93.46,CHN
58.52,93.92,CHN
58.56,94.38,CHN
58.59,94.84,CHN
58.63,95.31,CHN
58.66,95.77,CHN
58.7,96.24,CHN
58.73,96.71,CHN
58.76,97.17,CHN
58.79,97.64,CHN
58.81,98.11,CHN
58.84,98.58,CHN
58.86,99.05,CHN
58.89,99.52,CHN
58.91,99.99,CHN
58.93,100.46,CHN
58.95,100.93,CHN
58.96,101.41,CHN
58.98,101.88,CHN
58.99,102.35,CHN
59.01,102.83,CHN
59.02,103.3,CHN
59.03,103.77,CHN
59.04,104.25,CHN
59.04,104.72,CHN
59.05,105.2,CHN
59.05,105.67,CHN
59.06,106.15,CHN
59.06,106.62,CHN
59.06,107.09,CHN
59.06,107.57,CHN
59.05,108.04,CHN
59.05,108.52,CHN
59.04,108.99,CHN
59.04,109.47,CHN
59.03,109.94,CHN
59.02,110.41,CHN
59,110.89,CHN
58.99,111.36,CHN
58.98,111.83,CHN
58.96,112.31,CHN
58.94,112.78,CHN
58.92,113.25,CHN
58.9,113.72,CHN
58.88,114.19,CHN
58.86,114.66,CHN
58.83,115.13,CHN
58.81,115.6,CHN
58.78,116.07,CHN
58.75,116.54,CHN
58.72,117.01,CHN
58.69,117.47,CHN
58.66,117.94,CHN
58.62,118.4,CHN
58.59,118.87,CHN
58.55,119.33,CHN
58.51,119.79,CHN
58.47,120.26,CHN
58.43,120.72,CHN
58.38,121.18,CHN
58.34,121.64,CHN
58.29,122.09,CHN
58.25,122.55,CHN
58.2,123.01,CHN
58.15,123.46,CHN
58.1,123.92,CHN
58.04,124.37,CHN
57.99,124.82,CHN
57.93,125.27,CHN
57.88,125.72,CHN
57.82,126.17,CHN
57.76,126.61,CHN
57.7,127.06,CHN
57.64,127.5,CHN
57.57,127.95,CHN
57.51,128.39,CHN
57.44,128.83,CHN
57.38,129.27,CHN
57.31,129.71,CHN
57.24,130.14,CHN
57.17,130.58,CHN
57.09,131.01,CHN
57.02,131.44,CHN
56.94,131.87,CHN
56.87,132.3,CHN
56.79,132.73,CHN
56.71,133.15,CHN
56.63,133.58,CHN
56.55,134,CHN
56.47,134.42,CHN
56.38,134.84,CHN
56.3,135.26,CHN
56.21,135.68,CHN
56.12,136.09,CHN
56.03,136.5,CHN
55.94,136.91,CHN
55.85,137.32,CHN
55.76,137.73,CHN
55.66,138.14,CHN
55.57,138.54,CHN
55.47,138.95,CHN
55.38,139.35,CHN
55.28,139.75,CHN
55.18,140.14,CHN
55.08,140.54,CHN
54.98,140.94,CHN
54.87,141.33,CHN
54.77,141.72,CHN
54.66,142.11,CHN
51.66,61.54,CHN
51.8,61.88,CHN
51.93,62.22,CHN
52.06,62.57,CHN
52.19,62.91,CHN
52.32,63.26,CHN
52.45,63.61,CHN
52.58,63.96,CHN
52.7,64.32,CHN
52.83,64.67,CHN
52.95,65.03,CHN
53.08,65.39,CHN
53.2,65.75,CHN
53.32,66.12,CHN
53.44,66.48,CHN
53.56,66.85,CHN
53.68,67.22,CHN
53.8,67.59,CHN
53.91,67.96,CHN
54.03,68.34,CHN
54.14,68.71,CHN
54.26,69.09,CHN
54.37,69.47,CHN
54.48,69.85,CHN
54.59,70.24,CHN
54.7,70.62,CHN
54.81,71.01,CHN
54.91,71.4,CHN
55.02,71.79,CHN
55.12,72.18,CHN
55.23,72.58,CHN
55.33,72.98,CHN
55.43,73.37,CHN
55.53,73.77,CHN
55.63,74.17,CHN
55.73,74.58,CHN
55.82,74.98,CHN
55.92,75.39,CHN
56.01,75.8,CHN
56.1,76.21,CHN
56.2,76.62,CHN
56.29,77.03,CHN
56.38,77.45,CHN
56.46,77.87,CHN
56.55,78.29,CHN
56.64,78.71,CHN
56.72,79.13,CHN
56.8,79.55,CHN
56.88,79.98,CHN
56.96,80.4,CHN
57.04,80.83,CHN
57.12,81.26,CHN
57.2,81.69,CHN
57.27,82.13,CHN
57.35,82.56,CHN
57.42,83,CHN
57.49,83.43,CHN
57.56,83.87,CHN
57.63,84.31,CHN
57.7,84.75,CHN
57.76,85.2,CHN
57.83,85.64,CHN
57.89,86.09,CHN
57.95,86.53,CHN
58.01,86.98,CHN
58.07,87.43,CHN
58.13,87.88,CHN
58.19,88.33,CHN
58.24,88.79,CHN
58.3,89.24,CHN
58.35,89.7,CHN
58.4,90.15,CHN
58.45,90.61,CHN
58.5,91.07,CHN
58.55,91.53,CHN
58.59,91.99,CHN
58.64,92.45,CHN
58.68,92.91,CHN
58.72,93.38,CHN
58.76,93.84,CHN
58.8,94.31,CHN
58.84,94.77,CHN
58.87,95.24,CHN
58.91,95.71,CHN
58.94,96.18,CHN
58.97,96.65,CHN
59,97.12,CHN
59.03,97.59,CHN
59.06,98.06,CHN
59.08,98.53,CHN
59.11,99,CHN
59.13,99.48,CHN
59.15,99.95,CHN
59.17,100.43,CHN
59.19,100.9,CHN
59.21,101.38,CHN
59.22,101.85,CHN
59.24,102.33,CHN
59.25,102.8,CHN
59.26,103.28,CHN
59.27,103.76,CHN
59.28,104.23,CHN
59.29,104.71,CHN
59.29,105.19,CHN
59.3,105.66,CHN
59.3,106.14,CHN
59.3,106.62,CHN
59.3,107.1,CHN
59.3,107.57,CHN
59.3,108.05,CHN
59.29,108.53,CHN
59.29,109.01,CHN
59.28,109.48,CHN
59.27,109.96,CHN
59.26,110.44,CHN
59.25,110.91,CHN
59.23,111.39,CHN
59.22,111.86,CHN
59.2,112.34,CHN
59.19,112.81,CHN
59.17,113.29,CHN
59.15,113.76,CHN
59.12,114.24,CHN
59.1,114.71,CHN
59.08,115.18,CHN
59.05,115.65,CHN
59.02,116.13,CHN
58.99,116.6,CHN
58.96,117.07,CHN
58.93,117.54,CHN
58.9,118,CHN
58.86,118.47,CHN
58.83,118.94,CHN
58.79,119.41,CHN
58.75,119.87,CHN
58.71,120.33,CHN
58.67,120.8,CHN
58.62,121.26,CHN
58.58,121.72,CHN
58.53,122.18,CHN
58.49,122.64,CHN
58.44,123.1,CHN
58.39,123.56,CHN
58.34,124.01,CHN
58.28,124.47,CHN
58.23,124.92,CHN
58.17,125.38,CHN
58.12,125.83,CHN
58.06,126.28,CHN
58,126.73,CHN
57.94,127.18,CHN
57.87,127.62,CHN
57.81,128.07,CHN
57.75,128.51,CHN
57.68,128.95,CHN
57.61,129.39,CHN
57.54,129.83,CHN
57.47,130.27,CHN
57.4,130.71,CHN
57.33,131.14,CHN
57.25,131.58,CHN
57.18,132.01,CHN
57.1,132.44,CHN
57.02,132.87,CHN
56.94,133.3,CHN
56.86,133.73,CHN
56.78,134.15,CHN
56.7,134.57,CHN
56.61,134.99,CHN
56.53,135.41,CHN
56.44,135.83,CHN
56.35,136.25,CHN
56.26,136.66,CHN
56.17,137.08,CHN
56.08,137.49,CHN
55.99,137.9,CHN
55.89,138.31,CHN
55.8,138.71,CHN
55.7,139.12,CHN
55.6,139.52,CHN
55.5,139.92,CHN
55.4,140.32,CHN
55.3,140.72,CHN
55.2,141.11,CHN
55.1,141.51,CHN
54.99,141.9,CHN
54.89,142.29,CHN
51.87,61.32,CHN
52.01,61.66,CHN
52.14,62.01,CHN
52.27,62.35,CHN
52.4,62.7,CHN
52.53,63.05,CHN
52.66,63.4,CHN
52.79,63.75,CHN
52.92,64.11,CHN
53.04,64.47,CHN
53.17,64.83,CHN
53.29,65.19,CHN
53.42,65.55,CHN
53.54,65.91,CHN
53.66,66.28,CHN
53.78,66.65,CHN
53.9,67.02,CHN
54.02,67.39,CHN
54.13,67.77,CHN
54.25,68.14,CHN
54.37,68.52,CHN
54.48,68.9,CHN
54.59,69.28,CHN
54.7,69.66,CHN
54.81,70.05,CHN
54.92,70.44,CHN
55.03,70.82,CHN
55.14,71.22,CHN
55.24,71.61,CHN
55.35,72,CHN
55.45,72.4,CHN
55.56,72.8,CHN
55.66,73.2,CHN
55.76,73.6,CHN
55.86,74,CHN
55.95,74.41,CHN
56.05,74.81,CHN
56.15,75.22,CHN
56.24,75.63,CHN
56.33,76.04,CHN
56.43,76.46,CHN
56.52,76.87,CHN
56.61,77.29,CHN
56.69,77.71,CHN
56.78,78.13,CHN
56.87,78.55,CHN
56.95,78.97,CHN
57.03,79.4,CHN
57.12,79.83,CHN
57.2,80.26,CHN
57.28,80.69,CHN
57.35,81.12,CHN
57.43,81.55,CHN
57.51,81.99,CHN
57.58,82.42,CHN
57.65,82.86,CHN
57.73,83.3,CHN
57.8,83.74,CHN
57.87,84.18,CHN
57.93,84.63,CHN
58,85.07,CHN
58.06,85.52,CHN
58.13,85.97,CHN
58.19,86.42,CHN
58.25,86.87,CHN
58.31,87.32,CHN
58.37,87.77,CHN
58.43,88.23,CHN
58.48,88.68,CHN
58.54,89.14,CHN
58.59,89.6,CHN
58.64,90.05,CHN
58.69,90.51,CHN
58.74,90.98,CHN
58.79,91.44,CHN
58.83,91.9,CHN
58.88,92.37,CHN
58.92,92.83,CHN
58.96,93.3,CHN
59,93.77,CHN
59.04,94.23,CHN
59.08,94.7,CHN
59.11,95.17,CHN
59.15,95.64,CHN
59.18,96.11,CHN
59.21,96.59,CHN
59.24,97.06,CHN
59.27,97.53,CHN
59.3,98.01,CHN
59.33,98.48,CHN
59.35,98.96,CHN
59.37,99.43,CHN
59.39,99.91,CHN
59.42,100.39,CHN
59.43,100.86,CHN
59.45,101.34,CHN
59.47,101.82,CHN
59.48,102.3,CHN
59.49,102.78,CHN
59.51,103.26,CHN
59.52,103.74,CHN
59.52,104.22,CHN
59.53,104.7,CHN
59.54,105.18,CHN
59.54,105.66,CHN
59.54,106.14,CHN
59.55,106.62,CHN
59.55,107.1,CHN
59.54,107.58,CHN
59.54,108.06,CHN
59.54,108.54,CHN
59.53,109.02,CHN
59.52,109.5,CHN
59.51,109.98,CHN
59.5,110.46,CHN
59.49,110.94,CHN
59.48,111.42,CHN
59.46,111.89,CHN
59.45,112.37,CHN
59.43,112.85,CHN
59.41,113.33,CHN
59.39,113.8,CHN
59.37,114.28,CHN
59.34,114.76,CHN
59.32,115.23,CHN
59.29,115.71,CHN
59.26,116.18,CHN
59.24,116.65,CHN
59.2,117.13,CHN
59.17,117.6,CHN
59.14,118.07,CHN
59.1,118.54,CHN
59.07,119.01,CHN
59.03,119.48,CHN
58.99,119.95,CHN
58.95,120.41,CHN
58.91,120.88,CHN
58.86,121.35,CHN
58.82,121.81,CHN
58.77,122.27,CHN
58.73,122.73,CHN
58.68,123.2,CHN
58.63,123.66,CHN
58.58,124.11,CHN
58.52,124.57,CHN
58.47,125.03,CHN
58.41,125.48,CHN
58.35,125.94,CHN
58.3,126.39,CHN
58.24,126.84,CHN
58.17,127.29,CHN
58.11,127.74,CHN
58.05,128.19,CHN
57.98,128.63,CHN
57.92,129.08,CHN
57.85,129.52,CHN
57.78,129.96,CHN
57.71,130.41,CHN
57.64,130.84,CHN
57.56,131.28,CHN
57.49,131.72,CHN
57.41,132.15,CHN
57.33,132.59,CHN
57.26,133.02,CHN
57.18,133.45,CHN
57.09,133.87,CHN
57.01,134.3,CHN
56.93,134.73,CHN
56.84,135.15,CHN
56.76,135.57,CHN
56.67,135.99,CHN
56.58,136.41,CHN
56.49,136.83,CHN
56.4,137.24,CHN
56.31,137.66,CHN
56.22,138.07,CHN
56.12,138.48,CHN
56.03,138.88,CHN
55.93,139.29,CHN
55.83,139.7,CHN
55.73,140.1,CHN
55.63,140.5,CHN
55.53,140.9,CHN
55.43,141.3,CHN
55.32,141.69,CHN
55.22,142.09,CHN
55.11,142.48,CHN
52.08,61.1,CHN
52.22,61.44,CHN
52.35,61.79,CHN
52.48,62.14,CHN
52.62,62.48,CHN
52.75,62.83,CHN
52.88,63.19,CHN
53,63.54,CHN
53.13,63.9,CHN
53.26,64.26,CHN
53.39,64.62,CHN
53.51,64.98,CHN
53.63,65.34,CHN
53.76,65.71,CHN
53.88,66.08,CHN
54,66.45,CHN
54.12,66.82,CHN
54.24,67.19,CHN
54.35,67.57,CHN
54.47,67.94,CHN
54.59,68.32,CHN
54.7,68.7,CHN
54.81,69.09,CHN
54.93,69.47,CHN
55.04,69.86,CHN
55.15,70.25,CHN
55.25,70.64,CHN
55.36,71.03,CHN
55.47,71.42,CHN
55.57,71.82,CHN
55.68,72.22,CHN
55.78,72.61,CHN
55.88,73.02,CHN
55.98,73.42,CHN
56.08,73.82,CHN
56.18,74.23,CHN
56.28,74.64,CHN
56.37,75.05,CHN
56.47,75.46,CHN
56.56,75.88,CHN
56.65,76.29,CHN
56.75,76.71,CHN
56.84,77.13,CHN
56.92,77.55,CHN
57.01,77.97,CHN
57.1,78.39,CHN
57.18,78.82,CHN
57.27,79.25,CHN
57.35,79.68,CHN
57.43,80.11,CHN
57.51,80.54,CHN
57.59,80.97,CHN
57.66,81.41,CHN
57.74,81.85,CHN
57.82,82.28,CHN
57.89,82.72,CHN
57.96,83.17,CHN
58.03,83.61,CHN
58.1,84.05,CHN
58.17,84.5,CHN
58.24,84.95,CHN
58.3,85.4,CHN
58.36,85.85,CHN
58.43,86.3,CHN
58.49,86.75,CHN
58.55,87.21,CHN
58.61,87.66,CHN
58.66,88.12,CHN
58.72,88.58,CHN
58.77,89.03,CHN
58.83,89.5,CHN
58.88,89.96,CHN
58.93,90.42,CHN
58.98,90.88,CHN
59.03,91.35,CHN
59.07,91.81,CHN
59.12,92.28,CHN
59.16,92.75,CHN
59.2,93.22,CHN
59.24,93.69,CHN
59.28,94.16,CHN
59.32,94.63,CHN
59.35,95.1,CHN
59.39,95.58,CHN
59.42,96.05,CHN
