x,y,human20_585
24.88,113.75,100298.1942
24.86,114.01,87241.95482
24.84,114.27,64769.87069
24.81,114.53,196728.1407
24.79,114.79,120922.9795
24.77,115.05,63457.8108
24.74,115.31,66489.36912
24.72,115.57,92933.68428
24.69,115.83,56345.19553
24.66,116.09,100362.3778
24.64,116.34,46370.06884
24.61,116.6,110555.6259
24.58,116.86,55497.16349
24.55,117.12,129757.6525
24.52,117.38,663958.16
24.49,117.63,
24.45,117.89,
24.42,118.15,
24.39,118.4,
24.35,118.66,
24.32,118.92,
24.28,119.17,
24.24,119.43,
24.21,119.68,
24.17,119.94,
24.13,120.19,
24.09,120.45,
24.05,120.7,346495.3278
24.01,120.95,6609.696831
23.97,121.21,5752.445177
23.92,121.46,
23.88,121.71,
23.84,121.97,
23.79,122.22,
23.75,122.47,
23.7,122.72,
23.65,122.98,
23.61,123.23,
23.56,123.48,
23.51,123.73,
23.46,123.98,
23.41,124.23,
23.36,124.48,
23.31,124.73,
23.25,124.98,
23.2,125.22,
23.15,125.47,
23.09,125.72,
23.04,125.97,
22.98,126.21,
22.93,126.46,
22.87,126.71,
22.81,126.95,
22.75,127.2,0
21.16,79.9,0
21.24,80.14,0
21.31,80.37,0
21.39,80.61,0
21.46,80.84,0
21.54,81.08,0
21.61,81.32,0
21.68,81.55,0
21.75,81.79,0
21.82,82.03,0
21.89,82.27,0
21.96,82.51,0
22.03,82.75,0
22.1,82.99,0
22.17,83.23,0
22.24,83.47,0
22.3,83.71,0
22.37,83.95,0
22.44,84.19,0
22.5,84.44,0
22.56,84.68,0
22.63,84.92,0
22.69,85.17,0
22.75,85.41,0
22.81,85.66,0
22.87,85.9,0
22.93,86.15,0
22.99,86.39,0
23.05,86.64,0
23.11,86.88,0
23.17,87.13,0
23.22,87.38,0
23.28,87.63,0
23.34,87.88,0
23.39,88.12,0
23.44,88.37,0
23.5,88.62,0
23.55,88.87,0
23.6,89.12,0
23.65,89.37,0
23.7,89.62,0
23.75,89.87,689103.1361
23.8,90.13,2455069.194
23.85,90.38,2581552.454
23.9,90.63,1399607.963
23.94,90.88,1405451.498
23.99,91.13,761103.9002
24.04,91.39,404754.0312
24.08,91.64,369739.0002
24.12,91.89,316238.6529
24.17,92.15,259864.3998
24.21,92.4,175685.8284
24.25,92.66,139563.6407
24.29,92.91,74709.45066
24.33,93.17,19792.21847
24.37,93.42,57577.65511
24.41,93.68,397821.4107
24.45,93.93,240022.7161
24.49,94.19,19741.07516
24.52,94.45,20064.55378
24.56,94.7,15096.03202
24.59,94.96,16961.87918
24.63,95.22,15181.30833
24.66,95.47,20236.05397
24.7,95.73,22200.25905
24.73,95.99,18841.15455
24.76,96.25,25402.04144
24.79,96.51,32636.91925
24.82,96.77,7563.00902
24.85,97.02,35778.12506
24.88,97.28,29765.52325
24.91,97.54,18708.36542
24.93,97.8,19070.09072
24.96,98.06,61744.04296
24.98,98.32,120702.3838
25.01,98.58,89568.9569
25.03,98.84,294187.9365
25.06,99.1,250801.2336
25.08,99.36,46910.56198
25.1,99.62,34493.87504
25.12,99.88,40388.26737
25.14,100.14,116046.1093
25.16,100.4,163796.6424
25.18,100.67,86941.67789
25.2,100.93,79520.89268
25.21,101.19,124190.2412
25.23,101.45,101434.0611
25.24,101.71,41577.65753
25.26,101.97,58381.7901
25.27,102.24,170568.8442
25.29,102.5,82364.40355
25.3,102.76,150676.9276
25.31,103.02,198597.9396
25.32,103.28,72765.66816
25.33,103.55,528530.8811
25.34,103.81,184162.4765
25.35,104.07,215373.5038
25.36,104.33,212094.8213
25.36,104.6,150030.7852
25.37,104.86,151297.06
25.37,105.12,181919.1477
25.38,105.38,182067.0313
25.38,105.65,101996.3448
25.39,105.91,83700.38866
25.39,106.17,55810.12952
25.39,106.44,70918.1971
25.39,106.7,62733.61132
25.39,106.96,29286.21916
25.39,107.22,46014.39567
25.39,107.49,59427.2889
25.39,107.75,56773.31756
25.38,108.01,23815.87512
25.38,108.27,24834.59484
25.37,108.54,34431.79721
25.37,108.8,43159.14687
25.36,109.06,74172.71137
25.35,109.33,62882.40789
25.35,109.59,29554.63495
25.34,109.85,72363.96023
25.33,110.11,239652.6713
25.32,110.37,91345.21573
25.31,110.64,35637.11907
25.3,110.9,135494.6877
25.28,111.16,126229.5279
25.27,111.42,167449.0323
25.26,111.68,72273.94962
25.24,111.95,136444.9315
25.22,112.21,100628.4517
25.21,112.47,258844.6855
25.19,112.73,299514.1222
25.17,112.99,71530.09064
25.15,113.25,84454.84758
25.14,113.51,68512.15554
25.11,113.78,35441.7091
25.09,114.04,99942.4405
25.07,114.3,115496.7231
25.05,114.56,133968.0689
25.03,114.82,112063.3954
25,115.08,111950.2892
24.98,115.34,168660.2747
24.95,115.6,66223.47162
24.93,115.86,57325.67493
24.9,116.12,141658.9507
24.87,116.38,73993.43969
24.84,116.63,115923.7184
24.81,116.89,104849.0519
24.78,117.15,72380.86419
24.75,117.41,82315.77733
24.72,117.67,139632.4
24.69,117.93,709921.0862
24.65,118.18,
24.62,118.44,
24.59,118.7,
24.55,118.95,
24.51,119.21,
24.48,119.47,
24.44,119.72,
24.4,119.98,
24.36,120.24,
24.32,120.49,
24.28,120.75,44305.65922
24.24,121,5294.578283
24.2,121.25,4672.090913
24.16,121.51,
24.11,121.76,
24.07,122.02,
24.02,122.27,
23.98,122.52,
23.93,122.78,
23.88,123.03,
23.84,123.28,
23.79,123.53,
23.74,123.78,
23.69,124.03,
23.64,124.28,
23.59,124.53,
23.54,124.78,
23.48,125.03,
23.43,125.28,
23.38,125.53,
23.32,125.78,
23.27,126.03,
23.21,126.28,
23.15,126.52,
23.09,126.77,
23.04,127.02,
22.98,127.26,0
21.38,79.82,0
21.46,80.06,0
21.53,80.29,0
21.61,80.53,0
21.68,80.76,0
21.76,81,0
21.83,81.24,0
21.9,81.48,0
21.97,81.71,0
22.05,81.95,0
22.12,82.19,0
22.19,82.43,0
22.26,82.67,0
22.33,82.91,0
22.39,83.15,0
22.46,83.4,0
22.53,83.64,0
22.59,83.88,0
22.66,84.12,0
22.72,84.37,0
22.79,84.61,0
22.85,84.85,0
22.92,85.1,0
22.98,85.34,0
23.04,85.59,0
23.1,85.83,0
23.16,86.08,0
23.22,86.33,0
23.28,86.57,0
23.34,86.82,0
23.39,87.07,0
23.45,87.32,0
23.51,87.57,0
23.56,87.82,0
23.62,88.06,0
23.67,88.31,0
23.73,88.56,0
23.78,88.81,0
23.83,89.07,0
23.88,89.32,0
23.93,89.57,0
23.98,89.82,272860.5637
24.03,90.07,1105086.413
24.08,90.32,1403403.326
24.13,90.58,864148.3389
24.17,90.83,875607.7705
24.22,91.08,458621.5075
24.27,91.34,791517.2336
24.31,91.59,532834.4494
24.36,91.85,559207.3336
24.4,92.1,322188.3303
24.44,92.36,346510.8029
24.48,92.61,438030.3211
24.53,92.87,256911.27
24.57,93.12,20566.43261
24.61,93.38,29353.14456
24.64,93.64,421170.0978
24.68,93.89,553817.8342
24.72,94.15,16743.49164
24.76,94.41,13692.87093
24.79,94.66,13144.46621
24.83,94.92,16525.44559
24.86,95.18,18963.0522
24.9,95.44,17118.49367
24.93,95.7,18036.53158
24.96,95.95,17928.14649
24.99,96.21,20618.78952
25.03,96.47,32048.59211
25.06,96.73,24146.65978
25.08,96.99,42109.89923
25.11,97.25,28635.0624
25.14,97.51,17679.51313
25.17,97.77,17938.35212
25.19,98.03,24409.58156
25.22,98.29,81080.32058
25.24,98.55,76491.81355
25.27,98.81,58418.1555
25.29,99.08,90845.48358
25.31,99.34,74543.19983
25.34,99.6,34159.71452
25.36,99.86,87150.0036
25.38,100.12,254383.0839
25.4,100.38,196116.0027
25.41,100.65,187854.1549
25.43,100.91,106855.7256
25.45,101.17,142963.8067
25.47,101.43,57122.47128
25.48,101.7,58230.72784
25.5,101.96,52020.53672
25.51,102.22,120507.8986
25.52,102.48,98024.29975
25.54,102.75,99219.4554
25.55,103.01,115063.9041
25.56,103.27,66658.28654
25.57,103.54,99771.36314
25.58,103.8,111795.4927
25.59,104.06,177683.8575
25.59,104.33,324172.067
25.6,104.59,162403.3973
25.61,104.85,143023.5645
25.61,105.12,129203.5483
25.62,105.38,141417.2474
25.62,105.64,65886.81719
25.62,105.91,112733.012
25.63,106.17,66739.60327
25.63,106.43,77367.55653
25.63,106.7,61621.57105
25.63,106.96,39747.46832
25.63,107.23,71226.62088
25.63,107.49,123597.9707
25.62,107.75,53930.33383
25.62,108.02,23680.94846
25.62,108.28,52308.6351
25.61,108.54,62552.45625
25.61,108.81,79206.27862
25.6,109.07,124860.5262
25.59,109.33,89327.76973
25.58,109.6,16855.80314
25.58,109.86,32963.36321
25.57,110.12,46664.79392
25.56,110.39,136676.1439
25.54,110.65,161057.8356
25.53,110.91,117040.7314
25.52,111.18,109773.4715
25.51,111.44,252843.5635
25.49,111.7,282152.6365
25.48,111.96,187807.0381
25.46,112.23,331697.7877
25.45,112.49,180926.4188
25.43,112.75,128922.8061
25.41,113.01,90671.21767
25.39,113.27,65826.96392
25.37,113.54,159775.1544
25.35,113.8,39467.16473
25.33,114.06,142167.1517
25.31,114.32,144870.3483
25.29,114.58,214163.3154
25.26,114.84,231316.6442
25.24,115.1,93620.84546
25.21,115.37,77391.17706
25.19,115.63,92674.30346
25.16,115.89,86477.92914
25.13,116.15,124149.6458
25.11,116.41,67595.12858
25.08,116.67,158708.7041
25.05,116.93,422761.7173
25.02,117.19,40486.30235
24.99,117.44,118190.1409
24.95,117.7,181054.9676
24.92,117.96,461478.0434
24.89,118.22,880255.318
24.85,118.48,
24.82,118.74,
24.78,118.99,
24.75,119.25,
24.71,119.51,
24.67,119.77,
24.63,120.02,
24.6,120.28,
24.56,120.53,
24.51,120.79,149608.8713
24.47,121.05,15343.8301
24.43,121.3,3159.479139
24.39,121.56,
24.34,121.81,
24.3,122.07,
24.25,122.32,
24.21,122.57,
24.16,122.83,
24.12,123.08,
24.07,123.33,
24.02,123.58,
23.97,123.84,
23.92,124.09,
23.87,124.34,
23.82,124.59,
23.76,124.84,
23.71,125.09,
23.66,125.34,
23.6,125.59,
23.55,125.84,
23.49,126.09,
23.44,126.34,
23.38,126.59,
23.32,126.83,
23.26,127.08,
23.2,127.33,0
21.6,79.74,0
21.68,79.97,0
21.75,80.21,0
21.83,80.45,0
21.9,80.68,0
21.98,80.92,0
22.05,81.16,0
22.12,81.4,0
22.2,81.64,0
22.27,81.88,0
22.34,82.12,0
22.41,82.36,0
22.48,82.6,0
22.55,82.84,0
22.62,83.08,0
22.68,83.32,0
22.75,83.57,0
22.82,83.81,0
22.88,84.05,0
22.95,84.3,0
23.01,84.54,0
23.08,84.78,0
23.14,85.03,0
23.2,85.28,0
23.27,85.52,0
23.33,85.77,0
23.39,86.02,0
23.45,86.26,0
23.51,86.51,0
23.56,86.76,0
23.62,87.01,0
23.68,87.26,0
23.74,87.51,0
23.79,87.75,0
23.85,88,0
23.9,88.26,0
23.96,88.51,0
24.01,88.76,0
24.06,89.01,0
24.11,89.26,0
24.16,89.51,0
24.21,89.77,91028.6036
24.26,90.02,699408.1108
24.31,90.27,712292.0711
24.36,90.52,1134406.995
24.41,90.78,687921.8396
24.45,91.03,353673.6694
24.5,91.29,524976.2486
24.54,91.54,568451.0991
24.59,91.8,723377.5018
24.63,92.05,680531.8576
24.67,92.31,677319.3221
24.72,92.57,459996.4473
24.76,92.82,340538.1518
24.8,93.08,165400.0335
24.84,93.34,39715.94896
24.88,93.59,78900.19193
24.92,93.85,103308.1177
24.95,94.11,68913.09261
24.99,94.37,48041.0362
25.03,94.62,8823.753222
25.06,94.88,13126.82321
25.1,95.14,16795.30492
25.13,95.4,15011.83889
25.16,95.66,17478.82755
25.2,95.92,33414.36717
25.23,96.18,19269.14053
25.26,96.44,20769.55264
25.29,96.7,28365.08512
25.32,96.96,31689.72461
25.35,97.22,41310.73076
25.38,97.48,20069.27081
25.4,97.74,12287.07399
25.43,98,19487.16327
25.46,98.27,34464.55014
25.48,98.53,55400.02598
25.5,98.79,47530.14941
25.53,99.05,44073.88643
25.55,99.31,24250.00721
25.57,99.58,23389.77845
25.59,99.84,245706.2079
25.61,100.1,224902.4976
25.63,100.36,198175.6142
25.65,100.63,40087.28566
25.67,100.89,45647.99804
25.69,101.15,102890.7795
25.7,101.42,47315.95317
25.72,101.68,124140.9173
25.73,101.94,36152.38454
25.75,102.21,39156.3773
25.76,102.47,50453.59925
25.77,102.73,99264.46499
25.78,103,101152.8958
25.8,103.26,71672.83168
25.81,103.53,85268.60309
25.82,103.79,80631.50863
25.82,104.05,72920.39401
25.83,104.32,207576.5199
25.84,104.58,159357.4217
25.84,104.85,87833.30538
25.85,105.11,117751.0679
25.85,105.38,178112.1604
25.86,105.64,157309.1305
25.86,105.9,115707.4342
25.86,106.17,96259.85498
25.87,106.43,94174.31116
25.87,106.7,52989.40691
25.87,106.96,37378.51875
25.86,107.23,74698.28811
25.86,107.49,132429.1065
25.86,107.76,100291.0552
25.86,108.02,42404.67754
25.85,108.28,100637.8671
25.85,108.55,65804.95817
25.84,108.81,77978.76934
25.84,109.08,62208.44278
25.83,109.34,81428.67365
25.82,109.61,58140.16317
25.81,109.87,69713.71394
25.8,110.13,31505.08998
25.79,110.4,79782.29236
25.78,110.66,126203.5463
25.77,110.93,194213.4457
25.76,111.19,68412.64389
25.74,111.45,35007.49623
25.73,111.72,134707.3156
25.71,111.98,338837.5448
25.7,112.24,175550.0981
25.68,112.51,257604.7912
25.66,112.77,387676.4235
25.65,113.03,201081.818
25.63,113.3,41682.10436
25.61,113.56,98603.95427
25.59,113.82,34939.53999
25.57,114.08,95760.41988
25.54,114.35,166282.7209
25.52,114.61,423684.8344
25.5,114.87,80103.0855
25.47,115.13,86482.14301
25.45,115.39,135042.1012
25.42,115.65,114806.7192
25.4,115.92,35101.63561
25.37,116.18,63148.05619
25.34,116.44,69024.57641
25.31,116.7,21990.48155
25.28,116.96,44488.36675
25.25,117.22,113109.5446
25.22,117.48,95289.16258
25.19,117.74,245271.9412
25.16,118,349965.3498
25.12,118.26,347003.8685
25.09,118.52,432263.2345
25.05,118.78,
25.02,119.03,
24.98,119.29,
24.94,119.55,
24.91,119.81,
24.87,120.07,
24.83,120.32,
24.79,120.58,
24.75,120.84,
24.71,121.09,544323.9598
24.66,121.35,58676.27677
24.62,121.6,
24.58,121.86,
24.53,122.11,
24.49,122.37,
24.44,122.62,
24.39,122.88,
24.35,123.13,
24.3,123.39,
24.25,123.64,
24.2,123.89,
24.15,124.14,
24.1,124.4,
24.05,124.65,
23.99,124.9,
23.94,125.15,
23.89,125.4,
23.83,125.65,
23.78,125.9,
23.72,126.15,
23.66,126.4,
23.61,126.65,
23.55,126.9,
23.49,127.14,
23.43,127.39,0
21.82,79.65,0
21.9,79.89,0
21.97,80.13,0
22.05,80.36,0
22.12,80.6,0
22.2,80.84,0
22.27,81.08,0
22.35,81.32,0
22.42,81.56,0
22.49,81.8,0
22.56,82.04,0
22.63,82.28,0
22.7,82.52,0
22.77,82.76,0
22.84,83.01,0
22.91,83.25,0
22.98,83.49,0
23.04,83.74,0
23.11,83.98,0
23.17,84.23,0
23.24,84.47,0
23.3,84.72,0
23.37,84.96,0
23.43,85.21,0
23.49,85.45,0
23.55,85.7,0
23.61,85.95,0
23.67,86.2,0
23.73,86.45,0
23.79,86.69,0
23.85,86.94,0
23.91,87.19,0
23.96,87.44,0
24.02,87.69,0
24.08,87.94,0
24.13,88.2,0
24.18,88.45,0
24.24,88.7,0
24.29,88.95,0
24.34,89.2,0
24.39,89.46,0
24.44,89.71,0
24.49,89.96,697728.2146
24.54,90.22,1045913.622
24.59,90.47,914658.1121
24.64,90.73,520344.1908
24.68,90.98,361357.5524
24.73,91.24,465706.3614
24.78,91.49,859330.899
24.82,91.75,1211108.701
24.86,92.01,601496.9506
24.91,92.26,293192.5424
24.95,92.52,323273.1963
24.99,92.78,125666.1976
25.03,93.03,45839.68483
25.07,93.29,19969.89288
25.11,93.55,35944.00396
25.15,93.81,117336.4662
25.19,94.07,151110.7942
25.23,94.33,34683.61468
25.26,94.58,10286.95078
25.3,94.84,7398.513448
25.33,95.1,12480.59472
25.37,95.36,6236.950584
25.4,95.62,4883.965219
25.43,95.88,32360.03186
25.46,96.14,47161.42437
25.5,96.41,14612.60556
25.53,96.67,46684.64773
25.56,96.93,30677.42477
25.58,97.19,54243.59907
25.61,97.45,9976.814966
25.64,97.71,2528.745156
25.67,97.97,3509.120522
25.69,98.24,9843.358667
25.72,98.5,34686.10159
25.74,98.76,61949.57495
25.76,99.03,41025.46687
25.79,99.29,35129.09405
25.81,99.55,27274.62988
25.83,99.81,111696.8104
25.85,100.08,128729.6331
25.87,100.34,78499.97172
25.89,100.61,51573.29017
25.91,100.87,20121.05709
25.92,101.13,31874.10954
25.94,101.4,38149.54603
25.96,101.66,75582.62218
25.97,101.93,43652.68643
25.99,102.19,39052.15863
26,102.46,61344.39426
26.01,102.72,38474.24645
26.02,102.98,161424.1186
26.03,103.25,89124.60925
26.04,103.51,77260.27501
26.05,103.78,143895.3305
26.06,104.04,266697.7824
26.07,104.31,123983.086
26.08,104.57,106917.3469
26.08,104.84,88659.73577
26.09,105.1,136657.619
26.09,105.37,304997.9419
26.1,105.64,326682.8238
26.1,105.9,494925.6
26.1,106.17,92968.93773
26.1,106.43,157024.5862
26.1,106.7,63769.36469
26.1,106.96,61850.95825
26.1,107.23,213293.9951
26.1,107.49,173783.1713
26.1,107.76,63380.91388
26.1,108.02,47424.71437
26.09,108.29,50481.86897
26.09,108.55,50551.48971
26.08,108.82,58399.56098
26.07,109.09,44351.73749
26.07,109.35,65532.35805
26.06,109.62,84063.21001
26.05,109.88,33455.26763
26.04,110.15,46758.41012
26.03,110.41,53999.47236
26.02,110.68,61698.5152
26.01,110.94,92836.86036
25.99,111.2,104631.4013
25.98,111.47,155977.9625
25.97,111.73,49198.83752
25.95,112,118409.3601
25.94,112.26,152912.9686
25.92,112.53,104436.5325
25.9,112.79,273765.3101
25.88,113.05,283397.8765
25.87,113.32,36926.40993
25.85,113.58,86636.93158
25.82,113.84,50113.49472
25.8,114.11,81950.36589
25.78,114.37,204899.4666
25.76,114.63,843490.5244
25.73,114.9,251394.0691
25.71,115.16,168683.0076
25.69,115.42,121053.1556
25.66,115.68,139437.24
25.63,115.95,33545.88959
25.61,116.21,153210.2502
25.58,116.47,124856.6298
25.55,116.73,32153.44206
25.52,116.99,26196.47699
25.49,117.25,36998.38107
25.46,117.51,40417.10611
25.42,117.77,86821.84864
25.39,118.03,436163.3343
25.36,118.29,100398.501
25.32,118.55,637622.5359
25.29,118.81,
25.25,119.07,
25.22,119.33,
25.18,119.59,
25.14,119.85,
25.1,120.11,
25.06,120.37,
25.02,120.62,
24.98,120.88,
24.94,121.14,
24.9,121.4,2617955.497
24.85,121.65,
24.81,121.91,
24.76,122.16,
24.72,122.42,
24.67,122.67,
24.63,122.93,
24.58,123.18,
24.53,123.44,
24.48,123.69,
24.43,123.95,
24.38,124.2,
24.33,124.45,
24.28,124.7,
24.22,124.96,
24.17,125.21,
24.12,125.46,
24.06,125.71,
24.01,125.96,
23.95,126.21,
23.89,126.46,
23.84,126.71,
23.78,126.96,
23.72,127.21,
23.66,127.46,0
22.04,79.57,0
22.12,79.81,0
22.19,80.05,0
22.27,80.28,0
22.34,80.52,0
22.42,80.76,0
22.49,81,0
22.57,81.24,0
22.64,81.48,0
22.71,81.72,0
22.78,81.96,0
22.85,82.2,0
22.92,82.45,0
22.99,82.69,0
23.06,82.93,0
23.13,83.18,0
23.2,83.42,0
23.27,83.66,0
23.33,83.91,0
23.4,84.15,0
23.46,84.4,0
23.53,84.65,0
23.59,84.89,0
23.66,85.14,0
23.72,85.39,0
23.78,85.63,0
23.84,85.88,0
23.9,86.13,0
23.96,86.38,0
24.02,86.63,0
24.08,86.88,0
24.14,87.13,0
24.19,87.38,0
24.25,87.63,0
24.31,87.88,0
24.36,88.14,0
24.41,88.39,0
24.47,88.64,0
24.52,88.89,0
24.57,89.15,0
24.62,89.4,0
24.67,89.66,0
24.72,89.91,464302.0992
24.77,90.16,994619.4206
24.82,90.42,698722.8012
24.87,90.68,629301.008
24.92,90.93,430456.2675
24.96,91.19,577699.3829
25.01,91.44,352774.0136
25.05,91.7,305074.4202
25.1,91.96,220450.7594
25.14,92.21,52624.93448
25.18,92.47,29885.58173
25.22,92.73,35354.39466
25.27,92.99,26358.91866
25.31,93.25,27924.32671
25.35,93.51,46447.20572
25.38,93.77,84072.57403
25.42,94.02,252907.312
25.46,94.28,62569.94868
25.5,94.54,16965.12162
25.53,94.8,9992.895042
25.57,95.07,4185.094209
25.6,95.33,4405.845317
25.64,95.59,3603.545911
25.67,95.85,10312.8412
25.7,96.11,44778.06462
25.73,96.37,36700.35736
25.76,96.63,41889.04421
25.79,96.9,20606.03632
25.82,97.16,41906.41838
25.85,97.42,13632.36671
25.88,97.68,287.4198854
25.9,97.95,2157.541218
25.93,98.21,3068.831405
25.95,98.47,9373.794173
25.98,98.74,24585.08914
26,99,25601.37854
26.02,99.26,32467.87514
26.05,99.53,33623.58625
26.07,99.79,90241.33312
26.09,100.06,64554.48541
26.11,100.32,60862.28561
26.13,100.58,46820.26029
26.14,100.85,14040.24577
26.16,101.11,23749.24521
26.18,101.38,21522.36147
26.19,101.64,44734.05421
26.21,101.91,81057.4126
26.22,102.18,67011.13734
26.24,102.44,36468.84948
26.25,102.71,40899.21353
26.26,102.97,213017.0459
26.27,103.24,83389.24219
26.28,103.5,104021.8321
26.29,103.77,135517.8522
26.3,104.04,170144.1052
26.31,104.3,151477.6938
26.31,104.57,194268.5792
26.32,104.83,104652.367
26.33,105.1,107731.2871
26.33,105.37,191385.2688
26.33,105.63,178873.1024
26.34,105.9,274101.7759
26.34,106.16,272654.5012
26.34,106.43,1529831.746
26.34,106.7,297153.3724
26.34,106.96,105803.2601
26.34,107.23,121885.7295
26.34,107.5,94873.82886
26.34,107.76,210739.1053
26.33,108.03,65086.0847
26.33,108.29,23496.38404
26.33,108.56,47844.15922
26.32,108.83,66979.47301
26.31,109.09,48420.97327
26.31,109.36,57374.66438
26.3,109.62,47169.10889
26.29,109.89,48679.57323
26.28,110.16,83446.33506
26.27,110.42,54827.2694
26.26,110.69,145253.1463
26.25,110.95,81792.22625
26.23,111.22,225237.3445
26.22,111.48,318863.3082
26.21,111.75,150025.3901
26.19,112.01,167120.7625
26.17,112.28,285666.4424
26.16,112.55,185903.609
26.14,112.81,304526.3865
26.12,113.07,190006.0879
26.1,113.34,57760.43518
26.08,113.6,45528.65064
26.06,113.87,101459.4336
26.04,114.13,138864.7398
26.02,114.4,117717.7365
26,114.66,114250.1337
25.97,114.92,147425.7189
25.95,115.19,365579.1188
25.92,115.45,160384.8094
25.9,115.71,179794.613
25.87,115.98,404865.2309
25.84,116.24,80203.16102
25.81,116.5,66196.86166
25.78,116.76,26896.78386
25.75,117.03,29820.40654
25.72,117.29,50923.11826
25.69,117.55,121982.3389
25.66,117.81,65197.76605
25.63,118.07,24888.11872
25.59,118.33,30156.91049
25.56,118.59,61371.14373
25.52,118.85,142871.1526
25.49,119.11,
25.45,119.37,
25.41,119.63,
25.37,119.89,
25.34,120.15,
25.3,120.41,
25.25,120.67,
25.21,120.93,
25.17,121.19,
25.13,121.44,
25.09,121.7,
25.04,121.96,
25,122.21,
24.95,122.47,
24.9,122.73,
24.86,122.98,
24.81,123.24,
24.76,123.49,
24.71,123.75,
24.66,124,
24.61,124.26,
24.56,124.51,
24.51,124.76,
24.45,125.02,
24.4,125.27,
24.35,125.52,
24.29,125.77,
24.23,126.02,
24.18,126.27,
24.12,126.52,
24.06,126.78,
24.01,127.02,
23.95,127.27,
23.89,127.52,0
22.26,79.49,0
22.34,79.72,0
22.41,79.96,0
22.49,80.2,0
22.56,80.44,0
22.64,80.68,0
22.71,80.92,0
22.79,81.16,0
22.86,81.4,0
22.93,81.64,0
23.01,81.88,0
23.08,82.13,0
23.15,82.37,0
23.22,82.61,0
23.29,82.86,0
23.36,83.1,0
23.42,83.35,0
23.49,83.59,0
23.56,83.84,0
23.62,84.08,0
23.69,84.33,0
23.76,84.58,0
23.82,84.82,0
23.88,85.07,0
23.95,85.32,0
24.01,85.57,0
24.07,85.82,0
24.13,86.07,0
24.19,86.32,0
24.25,86.57,0
24.31,86.82,0
24.37,87.07,0
24.42,87.32,0
24.48,87.57,0
24.53,87.82,0
24.59,88.08,0
24.64,88.33,0
24.7,88.58,0
24.75,88.84,0
24.8,89.09,0
24.85,89.35,0
24.91,89.6,0
24.96,89.86,371671.0457
25,90.11,611462.1584
25.05,90.37,284992.5798
25.1,90.62,207711.3324
25.15,90.88,68888.15674
25.2,91.14,101401.0101
25.24,91.39,82045.87413
25.29,91.65,174039.4069
25.33,91.91,173725.8271
25.37,92.17,113170.7221
25.42,92.43,111782.5025
25.46,92.68,39992.25701
25.5,92.94,67147.64483
25.54,93.2,65556.24133
25.58,93.46,186114.6797
25.62,93.72,77402.34707
25.66,93.98,81626.92536
25.69,94.24,68847.95344
25.73,94.5,37927.95702
25.77,94.77,38437.74126
25.8,95.03,4074.821804
25.84,95.29,4075.377319
25.87,95.55,3932.474653
25.9,95.81,3584.857939
25.94,96.07,28899.67623
25.97,96.34,18606.96136
26,96.6,7861.245984
26.03,96.86,7700.30898
26.06,97.13,21513.8734
26.09,97.39,358.9734197
26.11,97.65,304.5831311
26.14,97.92,529.9409796
26.17,98.18,1500.993229
26.19,98.44,7404.533763
26.21,98.71,31483.72061
26.24,98.97,32471.42324
26.26,99.24,54538.27739
26.28,99.5,46002.40245
26.3,99.77,64500.24538
26.33,100.03,71921.87934
26.35,100.3,43474.09763
26.36,100.56,61041.05448
26.38,100.83,45531.24279
26.4,101.1,44828.16359
26.42,101.36,232738.6817
26.43,101.63,566316.1896
26.45,101.89,60905.9367
26.46,102.16,170002.7978
26.47,102.43,94112.77718
26.49,102.69,48380.73661
26.5,102.96,111461.7532
26.51,103.23,93821.41287
26.52,103.49,159923.1835
26.53,103.76,102578.6912
26.54,104.03,126347.5543
26.55,104.29,179477.2468
26.55,104.56,334041.7932
26.56,104.83,504643.1336
26.57,105.09,233406.2028
26.57,105.36,72863.72069
26.57,105.63,207370.1054
26.58,105.9,119678.0348
26.58,106.16,202685.9159
26.58,106.43,1240309.327
26.58,106.7,321429.76
26.58,106.96,69492.60442
