x,y,human20_585
20.87,122.62,21.955843
20.82,122.86,22.039112
20.78,123.11,22.032434
20.73,123.35,22.011862
20.68,123.59,22.00981
20.63,123.83,22.03433
20.58,124.07,22.071484
20.53,124.31,22.028522
20.48,124.55,22.031618
20.43,124.79,22.01271
20.38,125.03,22.01805
20.33,125.27,22.146723
20.28,125.51,22.121796
20.22,125.75,22.460634
20.17,125.98,22.852846
20.11,126.22,23.034046
20.06,126.46,22.952896
18.56,80.85,35.043835
18.63,81.08,34.32027
18.7,81.31,33.901302
18.77,81.53,33.448734
18.84,81.76,33.280342
18.91,81.99,32.999256
18.98,82.22,32.034184
19.05,82.45,31.997042
19.12,82.68,31.91597
19.19,82.91,32.17795
19.25,83.14,31.797342
19.32,83.37,31.727781
19.39,83.61,30.653347
19.45,83.84,30.346132
19.52,84.07,29.27666
19.58,84.31,28.258947
19.64,84.54,27.690584
19.7,84.77,27.459295
19.77,85.01,28.237976
19.83,85.24,28.647646
19.89,85.48,28.505562
19.95,85.71,27.917068
20.01,85.95,27.42222
20.07,86.18,27.497692
20.12,86.42,27.743828
20.18,86.66,28.345541
20.24,86.9,28.457111
20.3,87.13,28.57008
20.35,87.37,28.626646
20.41,87.61,28.593567
20.46,87.85,28.46586
20.51,88.09,28.38794
20.57,88.33,28.349472
20.62,88.57,28.335388
20.67,88.81,28.247364
20.72,89.05,28.152899
20.77,89.29,28.048855
20.82,89.53,28.003809
20.87,89.77,27.954645
20.92,90.01,27.958729
20.97,90.25,27.964636
21.01,90.5,27.983324
21.06,90.74,27.952997
21.11,90.98,27.894825
21.15,91.23,27.757587
21.2,91.47,27.343214
21.24,91.71,26.36704
21.28,91.96,25.40817
21.32,92.2,24.36975
21.37,92.45,24.158113
21.41,92.69,24.435675
21.45,92.94,24.56863
21.49,93.18,24.850803
21.53,93.43,25.265503
21.56,93.67,25.931713
21.6,93.92,23.821194
21.64,94.17,22.717175
21.67,94.41,23.13791
21.71,94.66,23.166689
21.74,94.91,22.326715
21.78,95.15,21.781239
21.81,95.4,21.742222
21.84,95.65,22.059052
21.88,95.9,22.380615
21.91,96.15,22.501255
21.94,96.39,23.725132
21.97,96.64,23.820847
22,96.89,24.039278
22.03,97.14,23.822023
22.05,97.39,24.551638
22.08,97.64,24.606176
22.11,97.89,24.207369
22.13,98.14,24.23101
22.16,98.39,24.190674
22.18,98.64,23.232672
22.2,98.89,23.242783
22.23,99.14,24.159039
22.25,99.39,24.69699
22.27,99.64,24.98439
22.29,99.89,25.218607
22.31,100.14,25.556324
22.33,100.39,25.772963
22.35,100.65,25.087654
22.36,100.9,25.642523
22.38,101.15,26.019476
22.4,101.4,26.293407
22.41,101.65,26.493353
22.43,101.9,26.571404
22.44,102.16,26.127048
22.45,102.41,25.766758
22.47,102.66,26.810635
22.48,102.91,27.680304
22.49,103.16,27.33563
22.5,103.42,28.682135
22.51,103.67,28.967484
22.52,103.92,27.874424
22.53,104.17,27.81223
22.53,104.43,28.990398
22.54,104.68,28.807915
22.55,104.93,27.61828
22.55,105.19,27.432753
22.55,105.44,27.731077
22.56,105.69,28.152893
22.56,105.94,28.554945
22.56,106.2,28.195562
22.56,106.45,29.450792
22.56,106.7,30.010893
22.56,106.95,31.082153
22.56,107.21,31.47364
22.56,107.46,32.552555
22.56,107.71,34.065212
22.56,107.97,35.778255
22.55,108.22,37.96977
22.55,108.47,41.924435
22.54,108.72,38.45978
22.54,108.98,37.90138
22.53,109.23,38.3372
22.52,109.48,38.798874
22.52,109.73,38.716644
22.51,109.99,41.048363
22.5,110.24,43.87923
22.49,110.49,39.57185
22.48,110.74,38.4084
22.46,111,37.65752
22.45,111.25,36.274967
22.44,111.5,36.500336
22.42,111.75,38.24834
22.41,112,39.533413
22.39,112.26,41.05918
22.38,112.51,44.223186
22.36,112.76,47.481815
22.34,113.01,50.99204
22.32,113.26,52.99812
22.3,113.51,49.728146
22.28,113.76,43.982044
22.26,114.01,43.03736
22.24,114.26,41.00171
22.22,114.52,39.10769
22.2,114.77,36.980724
22.17,115.02,35.930164
22.15,115.27,34.952953
22.12,115.52,33.883236
22.1,115.77,32.316914
22.07,116.02,31.249514
22.05,116.26,30.388758
22.02,116.51,29.79022
21.99,116.76,29.105917
21.96,117.01,28.417936
21.93,117.26,27.783201
21.9,117.51,27.163942
21.87,117.76,26.214489
21.84,118.01,25.467588
21.8,118.25,24.777845
21.77,118.5,24.092014
21.74,118.75,23.801254
21.7,118.99,23.667822
21.67,119.24,23.46968
21.63,119.49,23.306128
21.59,119.73,23.151823
21.55,119.98,23.024605
21.52,120.23,22.926695
21.48,120.47,22.762262
21.44,120.72,22.642881
21.4,120.96,22.50819
21.36,121.21,22.355946
21.31,121.45,22.24079
21.27,121.7,22.157307
21.23,121.94,22.126123
21.18,122.18,22.132645
21.14,122.43,22.105139
21.09,122.67,22.065344
21.05,122.91,22.065777
21,123.16,22.014236
20.95,123.4,21.959167
20.91,123.64,21.967676
20.86,123.88,21.995043
20.81,124.12,22.053972
20.76,124.36,22.025331
20.71,124.61,22.016499
20.66,124.85,22.012234
20.61,125.09,22.017824
20.55,125.33,22.114536
20.5,125.57,22.086601
20.45,125.8,22.386812
20.39,126.04,22.84659
20.34,126.28,22.994345
20.28,126.52,22.987974
18.78,80.77,35.04879
18.85,81,34.466145
18.92,81.23,33.80388
18.99,81.46,33.470234
19.06,81.69,33.259373
19.13,81.92,32.804676
19.2,82.15,32.61422
19.27,82.38,32.504967
19.34,82.61,32.294933
19.41,82.84,31.879206
19.47,83.07,32.690704
19.54,83.3,32.443832
19.6,83.54,30.642323
19.67,83.77,30.780058
19.73,84,29.904406
19.8,84.24,28.753492
19.86,84.47,27.383787
19.93,84.71,27.209051
19.99,84.94,28.217869
20.05,85.18,27.912882
20.11,85.41,27.682772
20.17,85.65,27.122923
20.23,85.89,26.748623
20.29,86.12,26.668484
20.35,86.36,26.70206
20.4,86.6,27.00604
20.46,86.84,27.847738
20.52,87.07,27.991829
20.57,87.31,28.112232
20.63,87.55,28.182362
20.68,87.79,28.133821
20.74,88.03,28.073694
20.79,88.27,28.042751
20.84,88.51,28.06474
20.9,88.75,28.00764
20.95,88.99,27.916628
21,89.23,27.84699
21.05,89.48,27.798632
21.1,89.72,27.752184
21.15,89.96,27.806316
21.19,90.2,27.828714
21.24,90.45,27.837605
21.29,90.69,27.794592
21.33,90.93,27.693213
21.38,91.18,27.501402
21.42,91.42,26.926128
21.47,91.67,25.849316
21.51,91.91,24.860224
21.55,92.16,24.144178
21.59,92.4,24.008715
21.64,92.65,24.351252
21.68,92.89,24.900852
21.72,93.14,24.729944
21.75,93.39,25.161745
21.79,93.63,25.213903
21.83,93.88,23.516233
21.87,94.13,22.910128
21.9,94.37,23.746214
21.94,94.62,23.626682
21.97,94.87,22.213085
22.01,95.12,21.477692
22.04,95.37,21.49865
22.07,95.62,21.847149
22.11,95.86,22.160067
22.14,96.11,22.374199
22.17,96.36,23.578821
22.2,96.61,24.12583
22.23,96.86,24.074903
22.26,97.11,23.615215
22.28,97.36,23.299683
22.31,97.61,24.494535
22.34,97.86,24.65111
22.36,98.11,24.535639
22.39,98.36,24.61211
22.41,98.61,23.37374
22.44,98.87,24.103497
22.46,99.12,24.027235
22.48,99.37,24.264622
22.5,99.62,25.068893
22.52,99.87,25.708796
22.54,100.12,26.139812
22.56,100.37,26.525297
22.58,100.63,26.350212
22.6,100.88,26.774683
22.61,101.13,27.417854
22.63,101.38,27.294815
22.65,101.64,27.29394
22.66,101.89,27.341785
22.67,102.14,27.100187
22.69,102.39,27.260208
22.7,102.65,28.465862
22.71,102.9,29.15542
22.72,103.15,28.225428
22.73,103.41,29.011772
22.74,103.66,28.879564
22.75,103.91,28.718697
22.76,104.17,29.794554
22.77,104.42,30.854383
22.77,104.67,30.634102
22.78,104.93,29.561016
22.78,105.18,29.187817
22.79,105.43,29.23352
22.79,105.69,29.461079
22.79,105.94,29.675306
22.8,106.19,29.621141
22.8,106.45,30.176855
22.8,106.7,31.203856
22.8,106.96,32.087868
22.8,107.21,33.323483
22.8,107.46,33.56151
22.79,107.72,35.611546
22.79,107.97,38.92082
22.79,108.22,42.42666
22.78,108.48,46.725235
22.78,108.73,41.092148
22.77,108.98,40.73398
22.76,109.24,40.530743
22.76,109.49,41.549606
22.75,109.74,41.490818
22.74,110,44.894753
22.73,110.25,44.48689
22.72,110.5,39.87163
22.71,110.76,38.181705
22.7,111.01,37.44859
22.68,111.26,37.206493
22.67,111.51,38.19451
22.66,111.77,39.948044
22.64,112.02,41.85874
22.63,112.27,44.192448
22.61,112.53,47.635757
22.59,112.78,51.682945
22.57,113.03,59.277603
22.56,113.28,56.69775
22.54,113.53,54.633762
22.52,113.79,19.095036
22.5,114.04,30.222277
22.47,114.29,40.8043
22.45,114.54,42.339386
22.43,114.79,39.16959
22.41,115.04,37.8051
22.38,115.29,37.286755
22.36,115.54,36.265602
22.33,115.79,33.959732
22.3,116.04,32.28345
22.28,116.29,30.8873
22.25,116.54,29.983715
22.22,116.79,29.346573
22.19,117.04,28.904163
22.16,117.29,28.395147
22.13,117.54,27.953152
22.1,117.79,27.29767
22.07,118.04,26.439095
22.03,118.29,25.794182
22,118.54,25.154932
21.97,118.79,24.59879
21.93,119.03,24.23766
21.89,119.28,23.92111
21.86,119.53,23.68345
21.82,119.78,23.454395
21.78,120.02,23.285063
21.74,120.27,23.045158
21.71,120.52,22.852877
21.67,120.76,22.651543
21.62,121.01,22.512058
21.58,121.25,22.415813
21.54,121.5,22.33321
21.5,121.74,22.26201
21.46,121.99,22.214327
21.41,122.23,22.272486
21.37,122.48,22.289843
21.32,122.72,22.187754
21.28,122.96,22.165232
21.23,123.21,22.146866
21.18,123.45,21.954746
21.13,123.69,21.930492
21.08,123.94,21.988014
21.03,124.18,22.082237
20.98,124.42,22.034803
20.93,124.66,22.021421
20.88,124.9,21.990599
20.83,125.14,21.98807
20.78,125.38,22.090858
20.72,125.62,22.045683
20.67,125.86,22.371344
20.62,126.1,22.832901
20.56,126.34,22.999018
20.5,126.58,23.050322
18.99,80.7,35.12462
19.06,80.93,34.449764
19.14,81.15,33.802433
19.21,81.38,33.302956
19.28,81.61,33.296703
19.35,81.84,32.901188
19.42,82.07,33.195194
19.49,82.31,32.860703
19.56,82.54,33.063637
19.62,82.77,31.847105
19.69,83,32.395077
19.76,83.23,32.3575
19.82,83.47,31.839289
19.89,83.7,31.048882
19.95,83.94,31.026747
20.02,84.17,29.579021
20.08,84.4,28.340273
20.15,84.64,27.446884
20.21,84.88,28.049282
20.27,85.11,28.038803
20.33,85.35,27.403023
20.39,85.58,26.94877
20.45,85.82,26.73778
20.51,86.06,26.472584
20.57,86.3,26.637165
20.63,86.54,26.378176
20.69,86.77,26.784477
20.74,87.01,27.481321
20.8,87.25,27.629793
20.85,87.49,27.67433
20.91,87.73,27.667042
20.96,87.97,27.682522
21.02,88.21,27.686071
21.07,88.46,27.719542
21.12,88.7,27.696667
21.17,88.94,27.658312
21.22,89.18,27.597574
21.27,89.42,27.546843
21.32,89.67,27.536491
21.37,89.91,27.602457
21.42,90.15,27.608088
21.47,90.4,27.615673
21.51,90.64,27.555004
21.56,90.88,27.425293
21.61,91.13,27.155125
21.65,91.37,26.445353
21.69,91.62,25.340935
21.74,91.87,24.338833
21.78,92.11,23.441778
21.82,92.36,23.756908
21.86,92.6,24.5775
21.9,92.85,24.725855
21.94,93.1,24.642136
21.98,93.34,25.232979
22.02,93.59,24.687622
22.06,93.84,23.017164
22.1,94.09,22.859844
22.13,94.34,23.846523
22.17,94.58,23.584663
22.2,94.83,21.710382
22.24,95.08,21.296974
22.27,95.33,21.323421
22.31,95.58,21.556532
22.34,95.83,21.730536
22.37,96.08,22.489666
22.4,96.33,22.691101
22.43,96.58,23.76034
22.46,96.83,23.491453
22.49,97.08,23.664354
22.52,97.33,22.226543
22.54,97.58,22.551939
22.57,97.83,23.56953
22.6,98.08,24.457256
22.62,98.34,24.678331
22.64,98.59,22.984447
22.67,98.84,24.191273
22.69,99.09,24.26189
22.71,99.34,24.416407
22.73,99.6,25.572462
22.75,99.85,26.540586
22.77,100.1,27.101416
22.79,100.35,26.448267
22.81,100.61,26.670626
22.83,100.86,28.193792
22.85,101.11,28.303976
22.86,101.37,28.319328
22.88,101.62,28.466051
22.89,101.87,28.621094
22.91,102.13,28.836744
22.92,102.38,29.42131
22.93,102.63,29.578693
22.94,102.89,30.158863
22.96,103.14,29.933548
22.97,103.4,30.318117
22.98,103.65,30.457378
22.98,103.9,30.955961
22.99,104.16,32.018677
23,104.41,32.337574
23.01,104.67,32.253883
23.01,104.92,31.570942
23.02,105.17,31.313868
23.02,105.43,30.96276
23.03,105.68,30.956427
23.03,105.94,31.034004
23.03,106.19,31.730766
23.03,106.45,33.128456
23.03,106.7,31.706493
23.03,106.96,32.575783
23.03,107.21,34.055428
23.03,107.46,34.869335
23.03,107.72,36.055847
23.02,107.97,39.22639
23.02,108.23,42.98159
23.02,108.48,48.798813
23.01,108.74,42.206028
23,108.99,42.317093
23,109.24,41.443565
22.99,109.5,42.49226
22.98,109.75,42.559605
22.97,110.01,44.232216
22.96,110.26,44.622753
22.95,110.51,42.65845
22.94,110.77,41.22359
22.93,111.02,40.76637
22.92,111.28,39.85534
22.9,111.53,42.58127
22.89,111.78,43.947178
22.87,112.04,48.965454
22.86,112.29,47.683376
22.84,112.54,51.699303
22.83,112.8,56.086742
22.81,113.05,65.061356
22.79,113.3,59.055054
22.77,113.55,31.344864
22.75,113.81,45.469902
22.73,114.06,34.14539
22.71,114.31,48.35065
22.68,114.56,51.29566
22.66,114.82,47.322933
22.64,115.07,41.510284
22.61,115.32,41.42381
22.59,115.57,39.640034
22.56,115.82,36.76339
22.54,116.07,34.41917
22.51,116.32,32.44078
22.48,116.58,31.312763
22.45,116.83,30.196438
22.42,117.08,29.603504
22.39,117.33,29.117954
22.36,117.58,28.689922
22.33,117.83,28.064075
22.3,118.08,27.468006
22.26,118.32,26.981281
22.23,118.57,26.500143
22.2,118.82,25.987284
22.16,119.07,25.329025
22.12,119.32,24.799356
22.09,119.57,24.416319
22.05,119.82,24.019451
22.01,120.06,23.674675
21.97,120.31,23.383173
21.93,120.56,23.129984
21.89,120.8,22.895655
21.85,121.05,22.619587
21.81,121.3,22.485275
21.77,121.54,22.33597
21.73,121.79,22.254274
21.68,122.03,22.156609
21.64,122.28,22.216711
21.59,122.52,22.317127
21.55,122.77,22.26544
21.5,123.01,22.26399
21.46,123.26,22.267366
21.41,123.5,22.091167
21.36,123.74,22.0033
21.31,123.99,22.006475
21.26,124.23,22.136276
21.21,124.47,22.139074
21.16,124.72,22.096323
21.11,124.96,22.056223
21.06,125.2,22.08403
21,125.44,22.20163
20.95,125.68,22.171656
20.89,125.92,22.471571
20.84,126.16,22.841944
20.78,126.4,23.016891
20.73,126.64,23.112944
19.21,80.62,35.09643
19.28,80.85,34.42207
19.35,81.08,33.795906
19.42,81.31,33.53542
19.5,81.54,33.53999
19.57,81.77,33.554096
19.64,82,33.431374
19.71,82.23,33.258
19.77,82.46,33.15032
19.84,82.7,31.893223
19.91,82.93,31.522564
19.98,83.16,31.325808
20.04,83.4,30.853346
20.11,83.63,30.713116
20.18,83.87,30.80564
20.24,84.1,29.90677
20.3,84.34,29.220398
20.37,84.57,28.861536
20.43,84.81,28.503044
20.49,85.05,27.644186
20.55,85.28,27.684912
20.61,85.52,27.379562
20.67,85.76,26.47153
20.73,86,26.258713
20.79,86.23,26.147089
20.85,86.47,26.254707
20.91,86.71,26.712614
20.97,86.95,27.253027
21.02,87.19,27.276484
21.08,87.43,27.27708
21.13,87.67,27.281296
21.19,87.92,27.326796
21.24,88.16,27.360596
21.29,88.4,27.374405
21.35,88.64,27.369913
21.4,88.88,27.34762
21.45,89.13,27.327581
21.5,89.37,27.331583
21.55,89.61,27.302414
21.6,89.86,27.2933
21.65,90.1,27.279358
21.69,90.35,27.343084
21.74,90.59,27.267727
21.79,90.84,27.060953
21.83,91.08,26.683275
21.88,91.33,25.96226
21.92,91.57,24.896965
21.97,91.82,23.91481
22.01,92.07,23.10576
22.05,92.31,23.574184
22.09,92.56,24.281042
22.13,92.81,24.465086
22.17,93.05,24.667374
22.21,93.3,24.927885
22.25,93.55,24.652355
22.29,93.8,22.716015
22.33,94.05,22.405775
22.36,94.3,23.459902
22.4,94.55,22.803604
22.44,94.8,21.667252
22.47,95.04,20.934813
22.5,95.29,20.880505
22.54,95.54,20.852455
22.57,95.8,21.339045
22.6,96.05,22.201662
22.63,96.3,22.793686
22.66,96.55,23.462627
22.69,96.8,23.235113
22.72,97.05,23.195772
22.75,97.3,22.958977
22.78,97.55,22.127981
22.8,97.81,22.81056
22.83,98.06,24.227707
22.85,98.31,24.174608
22.88,98.56,22.589077
22.9,98.81,22.962793
22.92,99.07,24.046326
22.95,99.32,25.015467
22.97,99.57,25.930046
22.99,99.83,27.00624
23.01,100.08,27.314882
23.03,100.33,26.844305
23.05,100.59,27.45971
23.06,100.84,28.806368
23.08,101.1,29.018866
23.1,101.35,29.010551
23.11,101.6,29.418736
23.13,101.86,29.678638
23.14,102.11,30.156935
23.15,102.37,30.719936
23.17,102.62,30.780865
23.18,102.88,31.142044
23.19,103.13,31.900303
23.2,103.38,32.09916
23.21,103.64,32.711987
23.22,103.89,33.285057
23.23,104.15,33.88189
23.23,104.4,33.910316
23.24,104.66,33.811127
23.25,104.91,33.115334
23.25,105.17,33.02724
23.26,105.42,32.858402
23.26,105.68,32.153263
23.26,105.94,32.23718
23.26,106.19,32.75066
23.27,106.45,34.064747
23.27,106.7,34.325783
23.27,106.96,33.875626
23.27,107.21,35.53705
23.26,107.47,36.515583
23.26,107.72,39.413387
23.26,107.98,39.21966
23.26,108.23,42.954456
23.25,108.49,47.116333
23.25,108.74,43.786163
23.24,109,45.245853
23.23,109.25,44.09094
23.22,109.51,44.046158
23.22,109.76,43.45122
23.21,110.02,43.51958
23.2,110.27,43.3426
23.19,110.53,42.31744
23.18,110.78,41.136364
23.16,111.04,41.74015
23.15,111.29,41.422
23.14,111.54,43.15052
23.12,111.8,44.570465
23.11,112.05,48.83651
23.09,112.31,50.378254
23.08,112.56,50.847816
23.06,112.82,54.975517
23.04,113.07,57.347088
23.02,113.32,51.74812
23,113.58,53.224243
22.98,113.83,55.35482
22.96,114.08,55.5347
22.94,114.34,52.866356
22.92,114.59,47.573433
22.89,114.84,42.177708
22.87,115.09,40.53008
22.85,115.35,41.229897
22.82,115.6,48.762302
22.79,115.85,43.723454
22.77,116.1,40.39014
22.74,116.35,35.650246
22.71,116.61,33.616356
22.68,116.86,32.137142
22.65,117.11,31.031853
22.62,117.36,30.262789
22.59,117.61,29.521633
22.56,117.86,28.720186
22.53,118.11,28.089727
22.49,118.36,27.631613
22.46,118.61,27.351337
22.43,118.86,26.931286
22.39,119.11,26.344406
22.35,119.36,25.631958
22.32,119.61,25.157394
22.28,119.86,24.612127
22.24,120.1,24.18468
22.2,120.35,23.715204
22.16,120.6,23.462147
22.12,120.85,23.105846
22.08,121.1,22.862392
22.04,121.34,22.720121
22,121.59,22.498833
21.96,121.84,22.343925
21.91,122.08,22.186924
21.87,122.33,22.183054
21.82,122.57,22.286213
21.78,122.82,22.335651
21.73,123.06,22.377842
21.68,123.31,22.381645
21.63,123.55,22.25935
21.59,123.8,22.122753
21.54,124.04,22.053436
21.49,124.28,22.142492
21.44,124.53,22.171642
21.38,124.77,22.129665
21.33,125.01,22.07909
21.28,125.25,22.130856
21.23,125.5,22.318996
21.17,125.74,22.318493
21.12,125.98,22.551853
21.06,126.22,22.869967
21.01,126.46,23.081638
20.95,126.7,23.160543
19.42,80.54,35.347515
19.5,80.77,34.203396
19.57,81,34.141468
19.64,81.23,33.991753
19.71,81.46,33.929604
19.78,81.69,33.963184
19.85,81.93,33.7805
19.92,82.16,33.674
19.99,82.39,33.265434
20.06,82.62,32.09012
20.13,82.86,31.47336
20.2,83.09,31.267199
20.26,83.33,30.835238
20.33,83.56,30.123577
20.4,83.8,30.639555
20.46,84.03,30.551586
20.52,84.27,30.040297
20.59,84.51,29.215616
20.65,84.74,28.615368
20.71,84.98,28.343395
20.78,85.22,27.782455
20.84,85.46,27.340584
20.9,85.69,26.749464
20.96,85.93,26.401928
21.02,86.17,26.000624
21.07,86.41,26.06697
21.13,86.65,25.806974
21.19,86.89,26.638643
21.25,87.13,26.800062
21.3,87.37,26.844105
21.36,87.62,26.88581
21.41,87.86,26.953009
21.47,88.1,26.966635
21.52,88.34,26.970345
21.57,88.58,26.932081
21.62,88.83,26.956026
21.68,89.07,26.939756
21.73,89.32,26.94069
21.78,89.56,26.823732
21.83,89.8,26.804354
21.87,90.05,26.817368
21.92,90.29,26.287563
21.97,90.54,26.785597
22.02,90.79,26.680096
22.06,91.03,26.236742
22.11,91.28,25.49351
22.15,91.52,24.505852
22.2,91.77,23.500278
22.24,92.02,22.979673
22.28,92.27,23.409945
22.32,92.51,23.360163
22.36,92.76,24.318161
22.4,93.01,24.582783
22.44,93.26,24.51789
22.48,93.51,24.728659
22.52,93.76,23.203714
22.56,94.01,22.282063
22.59,94.26,22.518412
22.63,94.51,22.275051
22.67,94.76,21.473322
22.7,95.01,21.460892
22.73,95.26,20.573969
22.77,95.51,20.540531
22.8,95.76,20.922379
22.83,96.01,21.856457
22.86,96.26,22.60437
22.89,96.52,23.118078
22.92,96.77,22.86714
22.95,97.02,23.54392
22.98,97.27,23.532892
23.01,97.52,22.378857
23.03,97.78,22.674404
23.06,98.03,23.992662
23.09,98.28,23.976843
23.11,98.54,22.521513
23.13,98.79,22.61702
23.16,99.04,24.488728
23.18,99.3,25.937593
23.2,99.55,26.380344
23.22,99.8,27.292006
23.24,100.06,27.764898
23.26,100.31,27.794792
23.28,100.57,28.914122
23.3,100.82,28.856989
23.31,101.08,29.295153
23.33,101.33,29.567978
23.35,101.59,30.875507
23.36,101.84,30.441809
23.38,102.1,31.860914
23.39,102.35,31.713665
23.4,102.61,32.408092
23.41,102.86,32.641502
23.42,103.12,34.658276
23.43,103.37,35.706673
23.44,103.63,36.41803
23.45,103.89,36.678886
23.46,104.14,39.13884
23.47,104.4,36.951202
23.48,104.65,35.26036
23.48,104.91,34.36449
23.49,105.16,34.063587
23.49,105.42,33.638065
23.49,105.68,32.84698
23.5,105.93,32.81932
23.5,106.19,33.128136
23.5,106.44,34.456882
23.5,106.7,35.399925
23.5,106.96,36.024944
23.5,107.21,38.639576
23.5,107.47,36.24921
23.5,107.72,38.875782
23.49,107.98,39.00802
23.49,108.24,41.947712
23.49,108.49,44.706547
23.48,108.75,43.739643
23.47,109,45.67364
23.47,109.26,44.210163
23.46,109.52,43.435944
23.45,109.77,43.52687
23.44,110.03,44.194874
23.43,110.28,43.987103
23.42,110.54,43.147736
23.41,110.79,42.0395
23.4,111.05,43.698467
23.39,111.3,46.118706
23.37,111.56,43.51089
23.36,111.82,43.696705
23.34,112.07,46.61743
23.33,112.33,48.334957
23.31,112.58,50.965874
23.29,112.83,56.311237
23.27,113.09,62.93621
23.26,113.34,57.00525
23.24,113.6,53.49949
23.22,113.85,57.830456
23.19,114.11,58.949528
23.17,114.36,60.004887
23.15,114.61,50.328373
23.13,114.87,42.797318
23.1,115.12,39.72387
23.08,115.37,38.991863
23.05,115.63,39.482895
23.03,115.88,38.588455
23,116.13,37.457985
22.97,116.38,35.534245
22.94,116.64,36.26437
22.92,116.89,34.002613
22.89,117.14,32.817596
22.86,117.39,31.614931
22.82,117.64,30.683825
22.79,117.9,29.94622
22.76,118.15,29.127117
22.73,118.4,28.442585
22.69,118.65,27.905455
22.66,118.9,27.318836
22.62,119.15,26.697598
22.59,119.4,26.082573
22.55,119.65,25.303385
22.51,119.9,24.783922
22.47,120.15,24.329073
22.43,120.4,23.936932
22.39,120.64,22.442085
22.35,120.89,23.292013
22.31,121.14,23.254469
22.27,121.39,23.315506
22.23,121.64,23.02331
22.18,121.88,22.755474
22.14,122.13,22.426662
22.1,122.38,22.244614
22.05,122.62,22.295639
22,122.87,22.33066
21.96,123.11,22.386787
21.91,123.36,22.402552
21.86,123.61,22.303587
21.81,123.85,22.161491
21.76,124.09,22.143642
21.71,124.34,22.233074
21.66,124.58,22.237095
21.61,124.83,22.195894
21.56,125.07,22.188986
21.51,125.31,22.252611
21.45,125.55,22.431744
21.4,125.8,22.484137
21.34,126.04,22.695889
21.29,126.28,23.027407
21.23,126.52,23.2191
21.18,126.76,23.23617
19.64,80.46,35.712383
19.71,80.69,35.222797
19.79,80.92,34.468536
19.86,81.16,34.071217
19.93,81.39,34.180923
20,81.62,34.14956
